label,AVG_duration,Median_duration,Stay_frequency,Hotspot_longitude,Hotspot_latitude,停留时长比例大于70%,停留时段比例大于70%
11194,12.0,12.0,1.0,116.9111268513514,36.34858952972972,0.0,0.0
11195,71.0,71.0,1.0,116.9752400095238,36.13922905238095,1.0,0.0
11196,25.0,25.0,1.0,116.97643922553196,36.26053300000004,0.0,0.0
11197,12.0,12.0,1.0,116.91597236097569,36.33062838292683,0.0,0.0
11198,11.0,11.0,1.0,116.9144412025,36.33667189250001,0.0,0.0
11199,49.0,49.0,1.0,116.91415585882342,36.33768970098039,1.0,1.0
11200,10.0,10.0,1.0,116.91349286444442,36.34470774222223,0.0,0.0
11201,19.0,19.0,1.0,116.18862009000004,36.862304840000014,0.0,0.0
11202,173.0,173.0,2.0,117.91323646960254,35.70556445236954,0.0,0.0
11203,12.0,12.0,1.0,116.9845444851852,36.24997018888888,0.0,0.0
11204,67.0,67.0,1.0,116.85155093722608,36.493292254744446,1.0,0.0
11205,11.0,11.0,1.0,116.64396864117649,36.70665403529412,0.0,0.0
11206,90.0,90.0,1.0,116.39658113179502,36.82583515846154,1.0,0.0
11207,188.66666666666666,185.0,3.0,116.18762135359974,36.86237030539277,1.0,0.0
11208,89.0,89.0,1.0,119.99005200384616,35.83442219423077,1.0,0.0
11209,96.0,96.0,1.0,119.08719220704226,35.13315356197181,1.0,0.0
11210,23.0,23.0,1.0,118.3707560333334,35.24945364333335,0.0,0.0
11211,19.0,19.0,1.0,117.86351045333336,35.795043693333334,0.0,1.0
11212,13.0,13.0,1.0,116.97544474482754,36.140662589655165,0.0,0.0
11213,12.0,12.0,1.0,116.91350039743593,36.34705518974359,0.0,1.0
11214,11.0,11.0,1.0,116.91321732363632,36.348470050909086,0.0,1.0
11215,28.0,28.0,1.0,118.90718988571425,35.714612164285725,0.0,0.0
11216,20.0,20.0,1.0,118.41073684,35.27140567000001,0.0,0.0
11217,1337.0,1337.0,1.0,118.48760511666664,35.240168313888894,1.0,0.0
11218,324.0,324.0,2.0,117.62018470077406,35.887112297523224,0.0,0.0
11219,307.0,307.0,1.0,119.88103382235283,36.18703203000005,1.0,0.0
11220,157.0,157.0,2.0,119.878992023981,36.184652074617766,0.0,1.0
11221,29.0,29.0,1.0,118.42705606896546,35.03485234482762,0.0,0.0
11222,63.0,63.0,1.0,120.4887150475,36.34560683500002,1.0,0.0
11223,39.0,39.0,1.0,120.13373097916671,36.256333625,0.0,0.0
11224,66.0,66.0,1.0,118.48367551666672,35.11026579166665,1.0,0.0
11225,14.0,14.0,1.0,118.489895,34.9836517,0.0,0.0
11226,14.0,14.0,1.0,118.69525213999998,35.29291067,0.0,0.0
11227,665.0,665.0,1.0,120.06667084327464,36.06529412192968,1.0,0.0
11228,12.0,12.0,1.0,120.30273565862066,36.2908618448276,0.0,0.0
11229,265.25,65.5,4.0,120.09969976905876,36.15029979878685,1.0,0.0
11230,65.0,65.0,1.0,119.9618626458646,35.83428312781953,1.0,0.0
11231,23.0,23.0,2.0,120.22996848645676,36.30461283297494,0.0,0.0
11232,75.0,75.0,1.0,119.95151930866172,36.2908945661417,1.0,0.0
11233,221.0,221.0,1.0,119.95515937499988,36.290616616911805,1.0,0.0
11234,24.0,24.0,1.0,119.93777726599993,36.27869893199998,0.0,0.0
11235,14.0,14.0,1.0,120.473537325,36.37119606590906,0.0,0.0
11236,14.0,14.0,1.0,120.34382033125,36.29794281875,0.0,0.0
11237,29.0,29.0,1.0,120.16294414000002,36.05255825333334,0.0,1.0
11238,85.0,85.0,2.0,120.15367681053135,36.06200033792271,1.0,0.0
11239,104.0,100.0,3.0,120.34559102084033,36.31165081206735,1.0,1.0
11240,91.5,91.5,2.0,120.34469170265966,36.311778475,0.0,1.0
11241,77.0,77.0,1.0,120.3408079397434,36.31478887243584,1.0,1.0
11242,27.0,27.0,1.0,115.89919231403516,32.90753552982455,0.0,0.0
11243,94.0,94.0,1.0,119.45564295285716,35.503539452857204,1.0,0.0
11244,71.0,71.0,1.0,119.68213934480004,36.963546119999975,1.0,0.0
11245,11.0,11.0,1.0,119.35563655999997,35.22855724666666,0.0,0.0
11246,28.0,28.0,1.0,119.44187677500004,35.41530617499999,0.0,0.0
11247,352.0,352.0,1.0,119.43388949760494,35.990668080239566,1.0,0.0
11248,80.0,80.0,1.0,119.39748809230773,36.11580716153847,1.0,0.0
11249,185.5,185.5,2.0,119.54924064546535,35.77025597540539,1.0,0.0
11250,13.0,13.0,1.0,119.70057228518516,36.3361785074074,0.0,1.0
11251,38.0,38.0,1.0,120.6054777230767,36.93565282051288,0.0,0.0
11252,168.0,168.0,2.0,121.63530650201926,37.379317589410974,1.0,0.0
11253,16.0,16.0,1.0,121.6559430526316,37.39678364736843,0.0,1.0
11254,77.0,77.0,1.0,121.6538100621796,37.39626920064115,1.0,1.0
11255,18.666666666666668,21.0,3.0,118.4263008497536,35.041563583400126,0.0,0.0
11256,140.0,140.0,1.0,120.01339398253972,35.90261593015877,1.0,0.0
11257,13.0,13.0,1.0,120.00191484137936,35.857539744827584,0.0,1.0
11258,185.0,258.0,3.0,118.17851926345122,35.284256664494926,0.0,0.0
11259,692.0,786.0,3.0,116.76667659171443,35.57859036699056,1.0,0.0
11260,21.25,17.0,4.0,116.76684379117084,35.579541696253244,0.0,0.0
11261,18.0,18.0,2.0,116.76782269966651,35.58074016244694,0.0,0.0
11262,11.0,11.0,1.0,116.76620583533835,35.57898232781956,0.0,0.0
11263,11.0,11.0,1.0,116.76739889629629,35.580102162962966,0.0,0.0
11264,30.0,30.0,2.0,116.96817197222224,35.523223333333334,0.0,0.0
11265,654.0,654.0,1.0,116.80821834687504,35.57780583750001,1.0,0.0
11266,65.0,65.0,1.0,119.72419455999996,35.66132203333335,1.0,0.0
11267,128.0,128.0,1.0,120.00120706249996,36.06373416875,1.0,0.0
11268,76.0,76.0,1.0,119.42787680616776,35.39135848017614,1.0,0.0
11269,27.0,27.0,1.0,119.66359787407409,35.62965770246914,0.0,0.0
11270,149.0,149.0,2.0,119.82708813326528,35.759345567346955,1.0,0.0
11271,14.0,14.0,1.0,119.40544524999984,35.33991536730769,0.0,1.0
11272,28.0,28.0,1.0,119.39023558333332,35.423295283333324,0.0,0.0
11273,309.0,309.0,1.0,119.36414313999995,35.39742646181817,1.0,0.0
11274,16.5,16.5,2.0,119.36357367779222,35.19488141237013,0.0,1.0
11275,50.5,50.5,2.0,119.36264455653381,35.195020583546366,0.0,1.0
11276,394.3333333333333,410.0,3.0,119.43291367104295,35.48221989104766,1.0,0.0
11277,50.0,50.0,1.0,120.17627580000004,36.03062910923077,1.0,0.0
11278,195.0,195.0,1.0,120.17713772295086,36.03207466721313,1.0,0.0
11279,108.0,108.0,1.0,120.16946759283395,36.028693967101,1.0,1.0
11280,49.5,25.0,4.0,119.79336832009538,35.690525233131524,0.0,0.0
11281,11.0,11.0,1.0,119.90567788529415,35.70224849705885,0.0,0.0
11282,21.0,21.0,1.0,119.98607567307694,36.04119311923079,0.0,0.0
11283,12.0,12.0,1.0,119.98903854054056,36.21677412702704,0.0,0.0
11284,67.0,67.0,1.0,119.48909445000002,35.347204325000014,1.0,0.0
11285,25.0,25.0,1.0,120.13623037916663,36.07723517083332,0.0,1.0
11286,105.0,105.0,1.0,119.56359978873274,35.713942294366106,1.0,0.0
11287,11.0,11.0,1.0,119.36547064375,36.02862896250001,0.0,0.0
11288,896.0,896.0,1.0,119.47186690661128,36.06258629752063,1.0,1.0
11289,11.0,11.0,1.0,119.53392359230769,36.05416041923077,0.0,1.0
11290,119.0,119.0,1.0,119.0249351,36.1207145025641,1.0,0.0
11291,12.0,12.0,1.0,119.07226768072285,36.36778289879518,0.0,0.0
11292,952.0,952.0,1.0,119.50866893349168,35.82669120783854,1.0,0.0
11293,14.0,14.0,1.0,119.44939666666669,36.049264,0.0,0.0
11294,261.0,261.0,1.0,119.34069815185188,36.02226420370369,1.0,0.0
11295,12.0,12.0,1.0,118.44201555555556,35.07046575555555,0.0,0.0
11296,26.0,14.0,3.0,119.23741709395195,35.35647203092469,0.0,0.0
11297,34.0,34.0,1.0,119.36279696521736,36.03908834782607,0.0,1.0
11298,14.5,14.5,2.0,119.33843917295084,35.96115637244641,0.0,0.0
11299,535.0,535.0,1.0,121.20492420333338,37.53474614933325,1.0,0.0
11300,78.0,78.0,1.0,121.2037706031578,37.534698493684296,1.0,1.0
11301,31.0,31.0,1.0,119.36215226417896,35.38836257014927,0.0,0.0
11302,12.0,12.0,1.0,119.50426798461538,35.3426233653846,0.0,0.0
11303,10.0,10.0,3.0,119.28096046842101,35.190820821052625,0.0,1.0
11304,14.0,14.0,1.0,119.3024602843749,35.1789783875,0.0,0.0
11305,22.5,22.5,2.0,119.42141644914528,35.34204870427351,0.0,0.0
11306,272.0,272.0,1.0,119.32507404391616,35.604416423954326,1.0,0.0
11307,119.0,164.0,3.0,119.34490102751779,35.61114403748562,0.0,0.0
11308,90.0,42.0,4.0,119.34815355842842,35.612886300728974,0.0,0.0
11309,73.75,57.5,4.0,119.20439661595472,35.62414495313002,1.0,0.0
11310,16.0,16.0,1.0,119.2676247249999,35.16533800749999,0.0,1.0
11311,60.0,60.0,1.0,119.49967677142848,34.580295714880926,1.0,0.0
11312,61.0,61.0,2.0,119.39412729662504,35.237133683500005,1.0,0.0
11313,138.5,138.5,2.0,119.31229717597631,35.62504569394471,0.0,0.0
11314,17.0,17.0,2.0,119.30426298013887,35.62861113263888,0.0,0.0
11315,38.0,38.0,1.0,119.30438929999998,35.627754503389845,0.0,1.0
11316,24.5,24.5,2.0,119.31157180925325,35.62543694675324,0.0,0.0
11317,22.0,22.0,1.0,119.2033813326087,35.61781447173916,0.0,0.0
11318,25.0,25.0,1.0,119.2074471235295,35.62339617647058,0.0,0.0
11319,16.0,16.0,1.0,119.21646287878794,35.623237324242425,0.0,0.0
11320,17.0,17.0,1.0,119.36021486111116,35.287592269444445,0.0,0.0
11321,20.5,20.5,2.0,118.30505468559943,34.946547769590666,0.0,0.0
11322,14.0,14.0,1.0,118.30086885666658,34.946117413333326,0.0,0.0
11323,65.0,65.0,1.0,118.30765956691188,34.946696796323494,1.0,0.0
11324,83.0,83.0,1.0,118.30304380000015,34.94985195502945,1.0,0.0
11325,19.0,19.0,1.0,119.21681845476196,35.61833357380952,0.0,0.0
11326,48.0,48.0,1.0,119.62853137962976,34.54936678148148,1.0,0.0
11327,17.0,17.0,1.0,119.4163369541668,35.757968306250014,0.0,0.0
11328,17.0,17.0,1.0,119.41659773076915,35.75828792307692,0.0,0.0
11329,13.0,13.0,1.0,119.42478558518523,35.760626562962976,0.0,0.0
11330,22.0,22.0,1.0,119.4285570212766,35.75034322340427,0.0,0.0
11331,121.4,30.0,5.0,119.50610820702529,35.36062266757164,0.0,0.0
11332,70.0,70.0,1.0,119.51768539230788,35.342363719580355,1.0,1.0
11333,167.0,167.0,1.0,119.20114658387162,35.632229495307925,1.0,0.0
11334,30.0,30.0,1.0,119.53353504393948,35.35325843484846,0.0,0.0
11335,31.0,31.0,1.0,119.5266817577466,35.322190736619696,0.0,0.0
11336,41.0,41.0,1.0,119.1889191393257,35.7699289146067,1.0,0.0
11337,31.0,31.0,1.0,119.5105649999998,35.362391648484845,0.0,0.0
11338,33.0,33.0,1.0,119.52427096142846,35.36097699142863,0.0,0.0
11339,83.0,83.0,1.0,119.5286475023261,35.29754203953484,1.0,0.0
11340,20.0,20.0,1.0,119.21707825909104,36.64406072045453,0.0,1.0
11341,103.0,103.0,2.0,119.37132668677701,35.379229741022286,0.0,0.0
11342,34.0,34.0,1.0,119.3167629027396,35.739181739726064,0.0,0.0
11343,45.0,45.0,1.0,119.2752028818182,35.300567504545455,1.0,0.0
11344,53.0,53.0,1.0,119.52790650088484,35.34816372212391,1.0,0.0
11345,179.5,179.5,2.0,119.44890327856328,35.3286987957556,1.0,0.0
11346,50.0,50.0,2.0,119.52812204358975,35.3114210525641,1.0,0.0
11347,43.0,43.0,1.0,119.44889575789476,35.32909978421053,1.0,1.0
11348,14.0,14.0,1.0,119.22575521875,36.648758225,0.0,1.0
11349,20.5,20.5,2.0,119.23326742658568,36.64831056487844,0.0,0.0
11350,34.0,34.0,1.0,119.2133208866667,36.62227734666668,0.0,0.0
11351,57.0,57.0,2.0,118.9329541951613,35.89559969486516,0.0,0.0
11352,51.0,18.0,3.0,119.26663272917612,35.52895230404385,0.0,0.0
11353,68.0,68.0,2.0,119.25735878828672,35.508760851748235,0.0,0.0
11354,33.0,33.0,1.0,119.27316408333334,35.55158038888889,0.0,0.0
11355,56.0,56.0,1.0,119.33864247583357,35.60889089583337,1.0,0.0
11356,39.0,39.0,1.0,119.52527548780488,35.33255066097563,0.0,1.0
11357,11.0,11.0,1.0,119.2577324782609,35.50820010000001,0.0,0.0
11358,29.0,29.0,1.0,119.26845920821916,35.531565621917785,0.0,0.0
11359,43.0,43.0,1.0,119.33734530378776,35.608076091666646,1.0,0.0
11360,86.0,86.0,1.0,119.50728372716053,35.36074284506172,1.0,0.0
11361,29.5,29.5,4.0,119.43277972151456,34.66222178146527,0.0,0.0
11362,32.0,32.0,4.0,119.4327829564931,34.65961886995714,0.0,0.0
11363,20.0,20.0,1.0,119.25119717,35.305693500000004,0.0,0.0
11364,11.0,11.0,1.0,119.36068142083336,35.39714065833333,0.0,0.0
11365,22.0,22.0,1.0,119.3393541442308,35.60983991730771,0.0,0.0
11366,26.0,26.0,1.0,119.30750763999995,35.59718633000001,0.0,0.0
11367,104.0,104.0,1.0,119.51200500758898,35.36054100044633,1.0,0.0
11368,24.0,24.0,1.0,119.3392259428571,35.61170757346937,0.0,0.0
11369,33.0,33.0,1.0,119.41851444722224,35.500171180555576,0.0,0.0
11370,25.0,25.0,1.0,119.30737910370362,35.619006574074106,0.0,0.0
11371,34.0,33.0,3.0,119.48713993173605,35.356503310088165,0.0,0.0
11372,44.25,28.5,4.0,119.48587418381878,35.35623437511323,0.0,0.0
11373,23.0,23.0,2.0,119.26327276798527,35.23597169435655,0.0,0.0
11374,54.0,54.0,1.0,119.48700965446422,35.358025677678505,1.0,0.0
11375,64.5,64.5,2.0,119.36259914029921,35.45159695161334,0.0,0.0
11376,18.0,18.0,1.0,119.36058747073172,35.45419077073172,0.0,0.0
11377,22.0,22.0,1.0,119.36542503125008,35.45189984375,0.0,0.0
11378,27.333333333333332,27.0,3.0,119.21357857607569,36.61838501636729,0.0,0.0
11379,137.0,137.0,1.0,119.17920944128444,36.78870780366973,1.0,0.0
11380,136.0,136.0,2.0,119.1816796705522,36.788734623836504,1.0,0.0
11381,251.0,251.0,1.0,119.2352964230775,36.647397978653935,1.0,0.0
11382,56.0,56.0,1.0,119.35115978571449,35.08337415378158,1.0,1.0
11383,20.0,20.0,2.0,119.20923537045464,35.0552217431818,0.0,0.0
11384,29.0,29.0,2.0,119.18154549999996,34.97088185,0.0,0.0
11385,19.0,19.0,2.0,119.67838584523808,34.452723340476176,0.0,0.0
11386,16.0,16.0,2.0,119.26037281142868,35.140611622857136,0.0,1.0
11387,23.0,23.0,2.0,119.581910602,34.533345970000006,0.0,0.0
11388,30.0,30.0,2.0,119.58053535666647,34.53906985666664,0.0,0.0
11389,15.0,15.0,2.0,119.582194303125,34.540820021874985,0.0,0.0
11390,35.666666666666664,39.0,3.0,119.0247841989869,35.880308090406174,0.0,0.0
11391,14.5,14.5,2.0,119.02536719217147,35.88060155344827,0.0,0.0
11392,21.0,21.0,1.0,119.35004148936176,35.45867783404254,0.0,1.0
11393,45.0,45.0,1.0,119.36130587849452,35.4521651397849,1.0,0.0
11394,16.0,16.0,1.0,119.27739715151516,35.17770187575757,0.0,0.0
11395,35.0,35.0,2.0,119.47616967370867,35.37393516144191,0.0,0.0
11396,26.0,26.0,1.0,119.5510359090909,35.36906121272725,0.0,0.0
11397,13.0,13.0,1.0,118.75229253214285,35.64831014642859,0.0,1.0
11398,26.0,26.0,1.0,118.63767211818184,36.09807682727273,0.0,0.0
11399,40.0,40.0,1.0,118.7774198371429,36.04605174857144,0.0,0.0
11400,39.5,39.5,2.0,119.49119184244246,35.380524590586774,0.0,0.0
11401,55.5,55.5,2.0,119.35825473612601,35.215035135145285,0.0,0.0
11402,366.0,366.0,1.0,119.25627377000012,34.46671997199991,1.0,0.0
11403,1976.0,1976.0,1.0,119.25381938363616,35.15613230545459,1.0,0.0
11404,298.0,311.5,4.0,119.35371825262905,35.387733665208,1.0,0.0
11405,120.0,120.0,1.0,119.2397822026315,35.14296678552634,1.0,0.0
11406,12.0,12.0,2.0,119.36550619333326,35.24951564333336,0.0,0.0
11407,24.5,24.5,2.0,119.301202050625,35.48588498312501,0.0,0.0
11408,38.0,35.0,4.0,119.33961080841792,35.61846267683289,0.0,0.0
11409,37.0,37.0,1.0,119.34800314777806,35.462204458888806,0.0,0.0
11410,16.0,16.0,1.0,119.3079176826087,35.634644321739145,0.0,0.0
11411,28.0,28.0,1.0,119.30463798750002,35.63002828333331,0.0,0.0
11412,12.0,12.0,1.0,119.31896488333336,35.605130025,0.0,0.0
11413,24.0,24.0,1.0,119.23963999999998,35.345575,0.0,1.0
11414,26.0,26.0,1.0,119.40859374909076,35.34188223818183,0.0,0.0
11415,26.5,26.5,2.0,119.44591745451126,35.33084965789475,0.0,0.0
11416,15.5,15.5,2.0,119.44565084919644,35.332452572142856,0.0,0.0
11417,37.333333333333336,31.0,3.0,119.22158146923607,35.49368159947421,0.0,0.0
11418,48.0,48.0,2.0,119.17323648962963,35.55822570830692,1.0,1.0
11419,13.0,13.0,1.0,119.16096964848477,35.558815681818174,0.0,0.0
11420,11.0,11.0,3.0,119.34213268000003,35.464954744,0.0,0.0
11421,67.0,67.0,1.0,119.4636155551473,35.34514059632351,1.0,0.0
11422,12.0,12.0,1.0,119.55733304117648,35.38892558823529,0.0,0.0
11423,87.5,87.5,2.0,119.55774806101189,35.387979468253995,0.0,0.0
11424,17.0,17.0,1.0,119.24364031428576,35.25583800285715,0.0,0.0
11425,43.0,37.0,3.0,119.23551642960787,35.6375472011772,0.0,0.0
11426,21.0,21.0,1.0,119.18013939782608,35.199900908695646,0.0,0.0
11427,18.0,18.0,1.0,119.1795849189189,35.20015393513515,0.0,0.0
11428,103.0,103.0,1.0,119.18815618483416,35.19477317582933,1.0,0.0
11429,65.0,65.0,1.0,119.27770636947382,35.19951835789477,1.0,0.0
11430,552.0,552.0,1.0,119.351005025,35.4605921,1.0,0.0
11431,23.0,23.0,1.0,119.27603460945949,35.131055032432464,0.0,0.0
11432,88.0,88.0,1.0,119.27922750409836,35.135882396721314,1.0,0.0
11433,150.33333333333334,197.0,3.0,119.13984479412284,35.496421417915705,1.0,0.0
11434,1313.0,1313.0,1.0,119.35194595555556,35.460371144444444,1.0,0.0
11435,12.0,12.0,1.0,119.549140088,35.38122845999998,0.0,0.0
11436,17.0,17.0,2.0,118.63807922955556,36.10894694622222,0.0,0.0
11437,47.5,47.5,2.0,118.63795571102456,36.110862076694,0.0,0.0
11438,12.0,12.0,1.0,119.98294096874996,35.9737193,0.0,1.0
11439,24.0,24.0,1.0,120.362112417647,36.27637656862743,0.0,0.0
11440,146.0,146.0,1.0,120.34990135714288,36.28571419428574,1.0,0.0
11441,11.0,11.0,1.0,119.97514506666668,35.90640812083334,0.0,0.0
11442,146.0,146.0,1.0,119.94987001111112,36.706105793650806,1.0,0.0
11443,70.0,70.0,1.0,119.96745281249991,35.82241274583336,1.0,0.0
11444,127.0,127.0,1.0,119.1464793259574,35.18209060808511,1.0,0.0
11445,27.0,27.0,1.0,119.14557655714286,35.183736361904764,0.0,0.0
11446,30.0,30.0,1.0,119.88376528378384,35.66498592702704,0.0,0.0
11447,98.0,98.0,1.0,119.71897363272733,35.79998984363635,1.0,1.0
11448,13.0,13.0,1.0,120.02194591555556,36.21917890888886,0.0,0.0
11449,56.0,56.0,1.0,119.95421940113629,36.27172131363636,1.0,0.0
11450,30.5,30.5,2.0,119.95263010225145,36.270786391578945,0.0,0.0
11451,96.0,96.0,1.0,119.955013188,36.27234822,1.0,0.0
11452,62.0,62.0,1.0,119.37454726279066,35.44235908023256,1.0,1.0
11453,16.0,16.0,1.0,119.37019116315788,35.45051249736842,0.0,1.0
11454,15.0,15.0,1.0,119.19365994090911,35.30920062727272,0.0,0.0
11455,125.0,125.0,1.0,120.14247202045452,36.08460297272727,1.0,1.0
11456,216.33333333333334,81.0,3.0,120.33956092863366,36.30348215767975,0.0,0.0
11457,90.0,90.0,1.0,120.35790732698445,36.22692028015875,1.0,0.0
11458,13.0,13.0,1.0,119.11264213043478,35.205054739130425,0.0,0.0
11459,15.0,15.0,1.0,119.386542131579,35.30979003157895,0.0,1.0
11460,12.0,12.0,1.0,120.19019560000004,36.26561238235294,0.0,0.0
11461,298.0,298.0,1.0,120.10045657407412,36.11586803333333,1.0,0.0
11462,185.0,185.0,1.0,120.10306141677847,36.09831193892613,1.0,0.0
11463,10.0,10.0,1.0,118.4683632266667,34.98475767333333,0.0,0.0
11464,46.0,46.0,2.0,120.09005578159936,36.11589754363353,0.0,1.0
11465,14.0,14.0,1.0,120.30787121428573,36.27716276428572,0.0,0.0
11466,19.0,19.0,1.0,119.77923639166664,35.64685570000001,0.0,0.0
11467,116.0,116.0,1.0,119.7775770074074,35.65402895555555,1.0,0.0
11468,14.0,14.0,1.0,119.29938063666668,35.17718689,0.0,0.0
11469,31.0,31.0,1.0,120.00988357301598,36.07582233015876,0.0,0.0
11470,18.0,18.0,1.0,119.4953131705882,35.54260670000001,0.0,0.0
11471,46.0,46.0,1.0,120.34280357474726,36.2873873909091,1.0,1.0
11472,11.0,11.0,1.0,119.65575992608696,35.62920354782608,0.0,0.0
11473,17.0,17.0,1.0,119.11908470952386,35.2035026357143,0.0,0.0
11474,21.0,21.0,1.0,120.44750146666668,36.35481264313727,0.0,0.0
11475,604.0,604.0,1.0,119.29620653809522,35.31059271904763,1.0,0.0
11476,40.0,40.0,1.0,120.00950285714286,36.06435191428571,0.0,0.0
11477,22.0,22.0,1.0,120.22069173137244,36.46463640392159,0.0,1.0
11478,35.0,35.0,1.0,119.97224134782608,35.901723147826104,0.0,1.0
11479,52.5,52.5,2.0,120.08529684749996,36.11589282071428,0.0,0.0
11480,14.0,14.0,1.0,119.99365197272726,36.06097637272728,0.0,0.0
11481,15.0,15.0,1.0,120.39558808461535,36.39492604615385,0.0,1.0
11482,18.333333333333332,16.0,3.0,120.41006764870765,36.41313710835766,0.0,0.0
11483,46.0,46.0,1.0,119.63909409999994,36.086299085,1.0,0.0
11484,14.0,14.0,1.0,120.01935116060604,36.16041494242423,0.0,0.0
11485,43.0,43.0,1.0,119.63977128351652,36.08657055384611,1.0,0.0
11486,34.0,34.0,1.0,119.95309855666666,35.875848390000016,0.0,1.0
11487,19.0,19.0,1.0,119.64881565384614,35.62717373461539,0.0,0.0
11488,19.0,19.0,1.0,120.36835127111112,36.16303166444444,0.0,1.0
11489,57.0,57.0,1.0,120.36373428402791,36.16330773888886,1.0,0.0
11490,54.0,54.0,2.0,119.48791703298517,35.462827521805906,0.0,0.0
11491,60.0,60.0,1.0,119.6423183580156,35.62486859007633,1.0,1.0
11492,11.0,11.0,1.0,119.77297346875002,35.914145343749986,0.0,1.0
11493,156.0,156.0,1.0,120.36815188639034,36.22540209230768,1.0,1.0
11494,96.0,96.0,1.0,119.2877753013888,35.09307954444444,1.0,1.0
11495,87.0,87.0,1.0,119.28982903308828,35.09246229411768,1.0,1.0
11496,14.0,14.0,2.0,120.35115694799103,36.28969304866072,0.0,0.0
11497,401.0,401.0,1.0,118.66441603578927,35.05773350526319,1.0,0.0
11498,520.0,520.0,1.0,118.6640968378738,35.05894252724257,1.0,0.0
11499,20.0,20.0,1.0,120.27609190624996,36.28847698749999,0.0,0.0
11500,36.0,36.0,1.0,120.0740075,36.20703292500001,0.0,1.0
11501,20.0,20.0,1.0,120.32939636,36.29234702,0.0,1.0
11502,15.0,15.0,1.0,120.00200636,36.063776466666674,0.0,1.0
11503,88.5,88.5,2.0,120.02121646962621,36.3047616664923,1.0,0.0
11504,84.0,84.0,1.0,119.71420179361692,35.63347206453899,1.0,0.0
11505,347.0,347.0,2.0,119.56122066468257,35.553653168055554,0.0,0.0
11506,20.0,20.0,1.0,119.75542619047616,35.70823012380953,0.0,1.0
11507,333.0,333.0,1.0,119.9466109051724,35.80396692758618,1.0,0.0
11508,659.0,659.0,1.0,119.45028348294316,35.499886875282456,1.0,0.0
11509,16.0,16.0,1.0,120.15779810000004,36.062070985714286,0.0,0.0
11510,16.0,16.0,1.0,120.19106718823532,35.99382895294118,0.0,0.0
11511,17.0,17.0,1.0,119.42300516999998,35.28485633999999,0.0,0.0
11512,31.0,31.0,1.0,118.45466303200004,35.93783643199998,0.0,0.0
11513,22.0,22.0,1.0,118.11892601304338,36.16948322608697,0.0,0.0
11514,19.5,19.5,2.0,118.04123742663691,36.197008987351175,0.0,1.0
11515,19.0,19.0,1.0,117.98635461176472,36.19016342941176,0.0,1.0
11516,209.5,209.5,2.0,117.98393249227854,36.1901474187985,1.0,1.0
11517,14.0,11.0,3.0,117.986264393459,36.20981598341339,0.0,1.0
11518,44.0,44.0,1.0,118.45089261111109,35.93328180111108,1.0,0.0
11519,20.0,20.0,1.0,118.1191597071429,36.17009848571429,0.0,0.0
11520,26.0,26.0,1.0,117.990344528302,36.21062836603775,0.0,1.0
11521,55.0,55.0,2.0,119.74708984233149,35.70213400452127,1.0,1.0
11522,201.5,201.5,2.0,119.7480861166673,35.70312856540875,0.0,0.0
11523,166.0,166.0,1.0,119.0978549460993,35.054883968085015,1.0,0.0
11524,141.0,141.0,1.0,119.0981864429557,35.05656853402061,1.0,1.0
11525,66.0,66.0,1.0,119.10714943714262,35.0508001678571,1.0,0.0
11526,435.0,435.0,1.0,119.26657089428568,34.41432181285713,1.0,0.0
11527,29.0,29.0,1.0,119.21746266612912,34.396844648387074,0.0,1.0
11528,67.0,67.0,1.0,119.1650980231881,34.3952883536232,1.0,0.0
11529,143.0,143.0,1.0,119.184745040625,34.39644692812501,1.0,1.0
11530,161.0,161.0,1.0,119.1864156489495,34.39646112072059,1.0,0.0
11531,12.0,12.0,1.0,119.19161463846156,34.39677843846153,0.0,0.0
11532,17.0,17.0,1.0,119.19170404358977,34.39807881282051,0.0,0.0
11533,22.0,22.0,2.0,119.10469050112422,34.36959068176928,0.0,0.0
11534,34.0,34.0,1.0,118.97165075000004,34.34851944444442,0.0,1.0
11535,13.0,13.0,1.0,119.93141615,36.24487220625,0.0,0.0
11536,88.0,88.0,1.0,119.639615378534,36.25258125706817,1.0,0.0
11537,13.0,13.0,1.0,119.7505987935484,35.66358269677421,0.0,1.0
11538,14.0,14.0,1.0,119.55672216923077,36.04839551538461,0.0,1.0
11539,26.0,26.0,1.0,119.99700842941176,36.32483677058824,0.0,0.0
11540,12.0,12.0,1.0,119.94292160000002,36.25714111176471,0.0,0.0
11541,17.0,17.0,1.0,120.03254241666664,36.06072463888888,0.0,1.0
11542,13.0,13.0,1.0,119.4793368448276,35.85425899310344,0.0,1.0
11543,25.0,25.0,1.0,119.54122579473685,36.04882982631579,0.0,1.0
11544,103.0,103.0,1.0,119.92866576351342,36.23514599054055,1.0,0.0
11545,369.0,369.0,1.0,119.17262197878786,35.13872687575758,1.0,0.0
11546,87.0,87.0,1.0,119.17407264166664,35.13807298749998,1.0,0.0
11547,537.0,537.0,1.0,119.9990535252874,36.32503856436778,1.0,0.0
11548,16.0,16.0,1.0,119.46861803749994,36.0622624125,0.0,0.0
11549,13.0,13.0,1.0,119.41679721724137,35.44530288620688,0.0,0.0
11550,178.0,178.0,1.0,116.11422333428024,35.7317213986744,1.0,1.0
11551,116.0,69.0,3.0,116.11479297810409,35.73165360958639,0.0,0.0
