label,AVG_duration,Median_duration,Stay_frequency,Hotspot_longitude,Hotspot_latitude,停留时长比例大于70%,停留时段比例大于70%
2345,32.6,13.0,5.0,119.22267778368955,35.49370634623135,0.0,0.0
2346,12.0,12.0,1.0,119.14731070618556,36.21140275670106,0.0,0.0
2347,27.0,27.0,1.0,118.76659904210528,35.21281984210526,0.0,0.0
2348,31.0,31.0,1.0,119.31424540781234,35.163908996875,0.0,0.0
2349,14.0,14.0,1.0,119.09388575161296,35.19462003225808,0.0,0.0
2350,175.0,156.0,3.0,118.82284177286364,35.214494002608006,1.0,0.0
2351,58.0,58.0,1.0,118.798184553521,35.215733654929615,1.0,0.0
2352,13.0,13.0,1.0,118.77906774285717,35.152051907142855,0.0,0.0
2353,17.5,17.5,2.0,119.09292006186362,35.158213038387814,0.0,0.0
2354,17.0,17.0,2.0,119.25185684872733,35.282287329606056,0.0,0.0
2355,27.4,12.0,5.0,119.11875645399542,35.19004247433375,0.0,0.0
2356,147.0,147.0,1.0,118.18838410406792,35.160087408813595,1.0,0.0
2357,157.0,157.0,2.0,119.0989270784511,35.18758193291246,0.0,0.0
2358,446.0,446.0,2.0,118.81774664648955,35.21581362528462,1.0,0.0
2359,67.5,67.5,2.0,118.8682045848611,35.206182125833344,0.0,0.0
2360,88.0,17.5,4.0,119.35685653640927,35.19366868016744,0.0,0.0
2361,276.0,276.0,1.0,118.7991200574323,35.214683165540535,1.0,0.0
2362,18.0,21.0,3.0,118.85829289345453,35.20294500400001,0.0,0.0
2363,334.3333333333333,164.0,3.0,118.69447737699909,35.305078434985774,0.0,0.0
2364,317.0,311.0,3.0,119.30578273505478,35.16369252357611,1.0,0.0
2365,846.75,724.5,4.0,119.00767416066176,35.14855467369168,1.0,0.0
2366,26.0,26.0,1.0,118.52492970869562,35.15180934782608,0.0,1.0
2367,180.66666666666666,144.0,3.0,119.05212734892443,35.20281706276623,1.0,0.0
2368,29.0,29.0,1.0,119.30871387288124,35.15799132881353,0.0,0.0
2369,39.0,39.0,1.0,118.82173158,35.21490536,0.0,0.0
2370,20.333333333333332,21.0,3.0,118.72323071192982,35.22809309251462,0.0,0.0
2371,566.1,449.0,10.0,118.78385272565222,35.15170676423607,1.0,0.0
2372,31.5,31.5,2.0,119.24174370476598,35.2747431531333,0.0,0.0
2373,14.8,14.0,5.0,119.24711270007091,35.281465999962364,0.0,0.0
2374,30.666666666666668,23.0,3.0,119.24662515057629,35.280910764084126,0.0,0.0
2375,11.0,11.0,1.0,119.24020489999998,35.2727471875,0.0,1.0
2376,18.0,18.0,1.0,119.21150274210524,35.258720547368426,0.0,1.0
2377,383.0,478.5,4.0,118.82671333643242,35.210406989841864,1.0,0.0
2378,187.5,187.5,2.0,118.80450975956984,35.21431685545185,1.0,0.0
2379,202.0,202.0,1.0,118.80832053090892,35.214354093636324,1.0,0.0
2380,22.666666666666668,24.0,3.0,118.72214271499116,35.225553216666675,0.0,1.0
2381,40.333333333333336,37.0,3.0,119.14145713131505,35.17924523838752,0.0,0.0
2382,23.0,23.0,1.0,118.72252206923076,35.224687192307684,0.0,1.0
2383,13.0,13.0,1.0,119.08550003157892,35.2015913368421,0.0,0.0
2384,709.0,709.0,2.0,118.43789789980977,35.10119709851824,1.0,0.0
2385,18.0,18.0,1.0,118.47814709166664,35.10849169166668,0.0,0.0
2386,2424.0,2424.0,1.0,118.4380742651008,35.15382271827447,1.0,1.0
2387,15.0,15.0,1.0,118.77956072812496,35.156336387500005,0.0,0.0
2388,456.6666666666667,304.0,3.0,118.97845868621353,35.219146558540025,1.0,0.0
2389,18.0,18.0,1.0,119.17583907777778,35.16932166666666,0.0,0.0
2390,72.25,67.0,4.0,119.18141319892857,35.16491550607144,1.0,0.0
2391,37.0,37.0,1.0,118.85845146666666,35.19794458750001,0.0,0.0
2392,20.0,20.0,2.0,119.28420235185183,35.1715817394074,0.0,0.0
2393,13.0,13.0,1.0,118.85225916999995,35.19870784000001,0.0,0.0
2394,15.0,15.0,1.0,119.28154583333324,35.18970639,0.0,0.0
2395,10.333333333333334,10.0,3.0,118.86214996277778,35.20688564369049,0.0,0.0
2396,17.0,17.0,1.0,118.70986147714292,35.2270445085714,0.0,0.0
2397,354.0,354.0,2.0,118.43567095183283,35.14658902499998,1.0,0.0
2398,32.0,32.0,1.0,118.4811916353846,35.07802763846149,0.0,0.0
2399,18.0,18.0,1.0,119.07959184249998,35.216060032499975,0.0,0.0
2400,126.5,126.5,2.0,118.30375963668901,34.91181796264392,0.0,0.0
2402,162.0,162.0,1.0,118.44613031162822,35.16361161627906,1.0,1.0
2403,37.666666666666664,24.0,3.0,118.75195804730173,35.21703674847958,0.0,0.0
2404,606.5,627.0,4.0,118.83287768982005,35.16026999456169,1.0,0.0
2405,12.5,12.5,4.0,119.11649050814418,35.16377665601023,0.0,0.0
2406,199.0,199.0,2.0,119.14494431332861,35.2143815630298,1.0,0.0
2407,12.0,12.0,2.0,119.1297894122807,35.23774942513495,0.0,0.0
2408,25.0,25.0,1.0,119.23794813043476,35.182285378260865,0.0,0.0
2409,37.666666666666664,34.0,3.0,118.60162803733333,35.12118370488887,0.0,0.0
2410,80.5,80.5,2.0,119.37563386695308,35.17826047823995,1.0,0.0
2411,46.0,46.0,1.0,119.1817572875,35.165731275,1.0,1.0
2412,45.5,45.5,2.0,119.16978892088234,35.24613594411764,1.0,0.0
2413,20.0,20.0,1.0,118.62691601249996,35.23352755624998,0.0,0.0
2414,793.0,793.0,2.0,118.69805977710848,35.306039615662606,1.0,0.0
2415,21.0,21.0,1.0,118.9406164907692,35.21894872153844,0.0,0.0
2416,24.0,24.0,1.0,119.21888293181811,35.26104612954549,0.0,1.0
2417,19.0,19.0,1.0,119.2205048,35.2615837611111,0.0,1.0
2418,31.8,13.0,10.0,119.05033636330302,35.215825131832744,0.0,0.0
2419,16.0,16.0,1.0,118.94518333611116,35.2183582583333,0.0,0.0
2420,13.333333333333334,12.0,3.0,119.15463720248677,35.1854609404762,0.0,0.0
2422,24.0,24.0,1.0,119.0567545869565,35.21540863478262,0.0,0.0
2423,39.0,39.0,2.0,118.90440546217953,35.16058187115386,0.0,0.0
2424,41.0,41.0,1.0,118.85837435662636,35.188247221686815,1.0,0.0
2425,14.0,14.0,1.0,118.78374017272728,35.20883181818183,0.0,1.0
2426,17.0,17.0,2.0,119.10218795948465,35.18748439484649,0.0,0.0
2428,35.0,35.0,1.0,119.1267864357143,35.19164537142858,0.0,1.0
2430,22.0,22.0,1.0,118.6871131375,35.1256433375,0.0,0.0
2431,22.0,22.0,1.0,118.6870316857143,35.126073814285725,0.0,0.0
2432,16.0,16.0,1.0,118.46029613548392,34.99039135161289,0.0,0.0
2433,34.5,34.5,2.0,119.1433745327778,35.2145014811111,0.0,0.0
2434,28.0,28.0,1.0,119.24268146521736,35.27596298695652,0.0,0.0
2435,190.0,190.0,1.0,118.42872466551717,35.06236695172417,1.0,0.0
2436,542.0,542.0,1.0,118.80174300714285,35.21432661904761,1.0,0.0
2437,11.0,11.0,1.0,119.27642897352942,35.165402017647054,0.0,0.0
2438,296.3333333333333,247.0,3.0,118.687495059355,35.13307870550859,0.0,0.0
2439,59.5,59.5,2.0,119.2283815161702,35.153246058042555,1.0,0.0
2440,25.5,25.5,2.0,119.17870903382352,35.16806856970588,0.0,1.0
2441,143.0,143.0,1.0,119.22782993010742,35.15332366666666,1.0,0.0
2442,602.0,602.0,1.0,118.72452454444448,35.22705991666666,1.0,0.0
2443,17.75,13.5,4.0,119.0533195081615,35.16313398976694,0.0,0.0
2444,13.0,13.0,1.0,118.74427454545452,35.22005198181819,0.0,0.0
2445,500.0,500.0,2.0,118.30395971552755,34.91620528095022,1.0,0.0
2447,25.0,25.0,1.0,119.12229412181831,35.19208424181817,0.0,0.0
2449,26.0,26.0,1.0,119.256586416,35.16493253200001,0.0,0.0
2450,244.0,244.0,1.0,118.97405985416678,35.218207512500015,1.0,0.0
2451,83.0,83.0,1.0,119.18298072874256,34.644365804790326,1.0,0.0
2452,29.0,30.0,3.0,119.18013707740943,34.63740084640759,0.0,0.0
2455,34.0,34.0,1.0,119.10274677246365,34.6653701536232,0.0,0.0
2456,59.0,59.0,2.0,119.2838889826229,35.16480605743011,0.0,0.0
2457,35.0,35.0,1.0,119.1129053208333,34.603884985416684,0.0,0.0
2458,16.0,16.0,1.0,118.68781652258065,34.082929580645164,0.0,1.0
2459,740.0,740.0,1.0,118.9514483564359,34.26441715445542,1.0,0.0
2460,30.333333333333332,29.0,3.0,119.12756453036577,35.161668146893234,0.0,0.0
2461,12.0,12.0,1.0,118.435790425,35.0695975,0.0,0.0
2462,20.0,20.0,1.0,119.13039334615382,35.21529648076922,0.0,0.0
2463,37.833333333333336,32.5,6.0,119.28993864742615,35.034566581496634,0.0,0.0
2465,73.0,73.0,1.0,119.1816902572461,34.63817113840577,1.0,0.0
2467,64.0,64.0,1.0,119.29100948145152,35.034708308064445,1.0,1.0
2468,110.0,110.0,2.0,119.24303699920634,34.74428293174604,0.0,0.0
2469,55.5,55.5,2.0,119.29232309265086,35.03378937409445,0.0,1.0
2470,15.0,15.0,1.0,119.28489420322585,35.17446393548387,0.0,0.0
2471,52.5,52.5,2.0,119.37699712132354,35.215850673483445,0.0,0.0
2472,11.0,11.0,2.0,119.20289101458334,35.064031406249995,0.0,0.0
2473,41.666666666666664,20.0,3.0,120.14918302144838,35.94535619934166,0.0,0.0
2474,10.0,10.0,1.0,120.14896406818178,35.946068052272715,0.0,0.0
2475,415.2,107.0,5.0,120.1773502578659,36.02511182675255,1.0,0.0
2476,89.5,89.5,2.0,120.03578444300751,35.90788308714286,1.0,0.0
2478,87.8,21.0,5.0,119.29184775517703,35.03678091753841,0.0,0.0
2480,12.0,12.0,1.0,119.30450648461532,35.177460053846175,0.0,1.0
2481,10.0,10.0,1.0,119.24873889166666,35.071475275000005,0.0,1.0
2482,14.142857142857142,11.0,7.0,119.25718184517122,35.135491481057876,0.0,0.0
2483,25.2,25.0,5.0,119.3054827088259,34.72419610574825,0.0,0.0
2485,109.75,98.0,4.0,119.25395907002405,35.12585513446952,0.0,0.0
2486,11.0,11.0,1.0,119.20567150384612,35.041413050000024,0.0,0.0
2487,14.0,14.0,1.0,119.28164489285714,35.078250964285715,0.0,1.0
2488,257.0,257.0,1.0,119.24894587583094,35.108380151884525,1.0,0.0
2489,29.0,29.0,1.0,119.25742861911765,35.13107501323531,0.0,0.0
2490,11.0,11.0,1.0,119.2553258090909,35.12793440000002,0.0,0.0
2491,12.333333333333334,12.0,3.0,119.25878287261133,35.13301601162026,0.0,0.0
2493,195.5,195.5,2.0,119.30207113456522,35.144880570978266,1.0,0.0
2494,66.75,73.0,4.0,119.25821027880991,35.075204546659535,1.0,0.0
2495,39.333333333333336,38.0,3.0,119.20035897970327,35.06572184925137,0.0,0.0
2496,21.333333333333332,17.0,3.0,119.28883598721046,35.03691815125353,0.0,0.0
2497,66.0,66.0,1.0,119.1929228898547,34.91224637391303,1.0,0.0
2498,28.0,28.0,1.0,119.28298178275874,35.07890617931032,0.0,1.0
2499,74.0,74.0,2.0,119.20384142476951,35.06530094562362,0.0,0.0
2500,73.5,73.5,2.0,119.37086393285868,35.09747634614051,0.0,1.0
2501,17.0,17.0,1.0,119.2178625,35.06095335,0.0,0.0
2502,19.5,19.5,2.0,119.25372095551941,35.27906060324676,0.0,0.0
2503,395.0,395.0,1.0,118.77672647073182,35.141313278658494,1.0,0.0
2505,80.0,18.0,3.0,119.25908624576657,35.121598778397015,0.0,0.0
2506,80.0,80.0,1.0,119.22761695895956,35.062002132947974,1.0,0.0
2507,36.0,36.0,1.0,119.1655168285714,34.75486665584414,0.0,1.0
2508,11.25,11.0,4.0,119.25955776796877,35.134529253125,0.0,0.0
2509,108.5,75.5,4.0,119.14017435848397,34.95675788027739,1.0,0.0
2511,273.0,273.0,1.0,119.25293817853164,35.12447343792529,1.0,0.0
2512,77.0,77.0,2.0,119.26327551673458,35.16306371040813,0.0,0.0
2513,21.0,21.0,2.0,119.19892088571426,35.06537254285714,0.0,0.0
2514,19.0,19.0,1.0,119.19846133265314,35.06531453877552,0.0,0.0
2516,110.66666666666667,24.0,6.0,119.36512640207208,35.10570820649006,0.0,0.0
2517,65.5,65.5,2.0,119.29439202663285,34.73294542072071,0.0,0.0
2518,545.0,545.0,1.0,119.2628703995023,35.11188770796032,1.0,0.0
2519,2593.0,959.0,4.0,119.24292218492992,35.09016309284487,1.0,0.0
2520,26.0,26.0,1.0,119.23180036250008,35.080807083928555,0.0,1.0
2521,47.0,47.0,1.0,119.19184614166664,34.80014456666667,1.0,0.0
2522,12.0,12.0,2.0,119.2619010746923,35.143010445384625,0.0,0.0
2523,37.0,37.0,1.0,119.30150720800002,34.735579339999994,0.0,0.0
2524,23.75,22.0,4.0,119.31578855273693,34.738122745588235,0.0,1.0
2525,15.142857142857142,14.0,7.0,119.26061551502447,35.137015234962746,0.0,0.0
2526,288.0,288.0,1.0,119.2091229375432,35.06400683719727,1.0,0.0
2527,67.0,67.0,2.0,119.26670593638212,35.115056335638464,0.0,0.0
2528,54.0,54.0,1.0,119.1887770687502,34.77432124999992,1.0,0.0
2529,142.0,142.0,2.0,119.13848044224571,34.957520067276704,1.0,0.0
2530,58.0,58.0,2.0,119.2916213690107,35.036309986333364,0.0,0.0
2531,16.0,16.0,1.0,119.25876462058822,35.133175408823526,0.0,0.0
2532,17.75,19.0,4.0,119.31326763331602,34.737750247133945,0.0,1.0
2533,24.0,23.0,3.0,119.37077248485377,35.123881690263154,0.0,0.0
2534,24.666666666666668,20.0,3.0,119.371368062499,35.129139446460826,0.0,0.0
2535,32.0,32.0,2.0,119.20063685952381,35.02639080714286,0.0,0.0
2536,39.0,39.0,1.0,119.22955178902448,35.08124218780491,0.0,0.0
2537,54.0,54.0,1.0,119.19137606785723,34.903201249999995,1.0,0.0
2538,58.0,58.0,2.0,119.18946651078429,34.964407741960784,0.0,0.0
2539,184.5,151.5,4.0,119.18229190474487,34.90065397179141,1.0,0.0
2540,56.0,56.0,1.0,119.3706642129632,35.1233511907407,1.0,0.0
2541,12.0,12.0,1.0,119.3713845192308,35.13205224615383,0.0,1.0
2542,11.5,11.5,2.0,119.36640976025643,34.746037594123926,0.0,0.0
2543,267.0,267.0,1.0,119.1852919727814,34.898647949112565,1.0,0.0
2545,18.0,18.0,1.0,119.19611465151516,34.95050540909092,0.0,1.0
2546,10.0,10.0,1.0,119.10243631666664,34.663910561111095,0.0,0.0
2547,28.0,28.0,1.0,119.2534707285715,34.46486809591838,0.0,0.0
2548,76.0,76.0,1.0,119.0984962549999,34.65302307249998,1.0,0.0
2549,46.0,46.0,2.0,119.29324332742257,35.03764574910196,0.0,0.0
2550,99.0,99.0,1.0,119.41782800099996,35.12047757200012,1.0,1.0
2551,71.5,58.0,4.0,119.36814029344173,35.10187304283589,0.0,0.0
2552,13.0,13.0,1.0,119.10123349565214,34.770921030434785,0.0,0.0
2553,13.5,13.5,2.0,119.26336035952379,35.1523365870238,0.0,0.0
2554,72.2,75.0,5.0,119.16368821243752,34.91512945046252,1.0,1.0
2555,124.0,32.0,3.0,119.45073324182454,34.7363938332391,0.0,0.0
2556,12.0,12.0,1.0,119.24249060769236,35.09123804615383,0.0,0.0
2557,89.0,89.0,1.0,119.18541877,34.882904778947214,1.0,1.0
2558,37.5,37.5,2.0,119.37134757083334,35.12968035624999,0.0,0.0
2559,88.66666666666667,23.0,9.0,119.37639101944076,34.748519427272946,0.0,0.0
2560,11.0,11.0,1.0,119.24409215600002,35.102194476000015,0.0,0.0
2561,418.0,418.0,1.0,119.16524205755424,34.94505830503598,1.0,0.0
2562,99.625,41.5,8.0,119.37765156253835,34.749158030804836,0.0,0.0
2563,2747.0,2747.0,1.0,119.16491429016403,34.943116588524546,1.0,0.0
2564,194.5,194.5,2.0,119.36173952694207,35.09749612324555,1.0,0.0
2565,37.0,37.0,1.0,119.3387587317073,34.74165223658539,0.0,0.0
2566,16.0,16.0,2.0,119.16256545105264,34.91208227526316,0.0,1.0
2567,178.75,181.5,4.0,119.29112530911775,34.738149768540175,1.0,0.0
2568,41.0,41.0,1.0,119.19306179880938,34.81053912023812,1.0,1.0
2569,19.0,19.5,4.0,119.14297245886613,34.95409637357093,0.0,0.0
2572,137.33333333333334,189.0,3.0,119.19510979363174,34.93245135982602,0.0,0.0
2573,216.0,216.0,1.0,119.19513519999998,34.93208018214286,1.0,0.0
2574,20.0,20.0,1.0,119.26258778333332,34.73862405,0.0,0.0
2575,86.0,86.0,1.0,119.3894005526014,34.74710827283224,1.0,1.0
2576,18.0,18.0,5.0,119.24215194913552,34.744582831052014,0.0,0.0
2577,403.0,419.0,4.0,119.18495891051829,34.89967396792893,1.0,0.0
2578,31.666666666666668,22.0,3.0,119.25621929003626,35.10435828566384,0.0,0.0
2579,39.0,39.0,1.0,119.29077368,35.13897401999999,0.0,0.0
2580,464.0,464.0,2.0,119.19269804642113,34.84025173942989,1.0,0.0
2581,26.0,26.0,1.0,119.19056973529412,34.79121559411765,0.0,0.0
2582,14.333333333333334,14.0,3.0,119.45965478767913,34.7403280998352,0.0,0.0
2584,217.0,217.0,2.0,119.16930711354165,34.931934454745374,1.0,0.0
2585,80.0,22.0,3.0,119.24088142521369,34.74504943205128,0.0,0.0
2586,20.0,20.0,2.0,119.33235781580088,34.739944058008646,0.0,0.0
2587,28.0,28.0,1.0,119.33435822666668,34.740963779999994,0.0,0.0
2588,18.5,18.5,2.0,119.46338934852696,34.73968165054713,0.0,0.0
2589,21.0,21.0,3.0,119.19410441437908,35.0076488869281,0.0,0.0
2590,80.5,80.5,2.0,119.28133081596889,34.73383006395444,0.0,0.0
2591,68.0,68.0,2.0,119.31365054464285,35.15596417321429,0.0,1.0
2592,186.0,186.0,1.0,119.2389591826087,34.74572425217391,1.0,0.0
2593,11.5,11.5,2.0,119.304935172,34.73639748875,0.0,0.0
2595,63.0,63.0,1.0,119.19102081764709,34.795246470588246,1.0,0.0
2596,22.0,22.0,2.0,119.17578366249998,34.856843725000004,0.0,0.0
2597,190.5,190.5,2.0,119.10097653333334,34.658192004166665,0.0,0.0
2598,34.5,34.5,2.0,119.25461418922563,34.46489338535353,0.0,1.0
2599,61.0,41.0,3.0,119.25430273062011,34.46484219336512,0.0,0.0
2600,19.5,19.5,2.0,119.33244487017771,34.74071791129032,0.0,1.0
2602,41.0,41.0,1.0,119.27187783095236,34.73530355833332,1.0,0.0
2603,125.0,125.0,1.0,119.18487767333332,34.846659133333326,1.0,1.0
2604,66.5,66.5,2.0,119.25796113561776,35.1318608377413,0.0,0.0
2605,25.5,25.5,2.0,119.19037580928571,34.790414777857144,0.0,0.0
2607,19.0,19.0,1.0,119.25695384576272,35.13052218135596,0.0,0.0
2608,308.0,308.0,1.0,119.26178479166668,35.14517341666667,1.0,0.0
2609,99.5,99.5,2.0,119.23749818300004,35.35493629195453,0.0,0.0
2610,52.0,52.0,1.0,119.3888719858491,35.337506784905685,1.0,0.0
2611,66.66666666666667,52.0,3.0,119.3883789340349,35.336611302913745,0.0,0.0
2612,39.0,39.0,1.0,119.24057102911397,35.15351336455698,0.0,0.0
2613,12.0,12.0,1.0,119.25817713599996,35.13688003199999,0.0,1.0
2614,104.0,104.0,1.0,119.18577267999994,34.89835800000001,1.0,0.0
2615,160.0,160.0,1.0,119.18088374259268,34.900936232098786,1.0,0.0
2616,12.0,12.0,1.0,119.18192506799998,34.875414340000006,0.0,0.0
2617,179.0,179.0,1.0,119.25326109655175,34.741736813793096,1.0,0.0
2618,11.0,11.0,1.0,119.2726919777778,34.73566395185183,0.0,0.0
2619,14.0,14.0,1.0,119.19288947272727,34.814968357575765,0.0,0.0
2620,11.0,11.0,1.0,119.17698456956516,34.85626423478262,0.0,0.0
2621,33.0,33.0,1.0,119.18735953529398,34.82931953529412,0.0,0.0
2622,299.0,299.0,2.0,119.46111152440346,34.73720280567502,1.0,0.0
2623,11.5,11.5,2.0,119.19524764866668,34.937588891666664,0.0,0.0
2624,16.333333333333332,17.0,3.0,119.33254544965688,34.73946381122549,0.0,0.0
2625,47.0,44.5,4.0,119.38157981121216,34.74864678383969,0.0,0.0
2626,17.0,17.0,1.0,119.29523773636362,34.735244554545446,0.0,0.0
2627,12.0,12.0,1.0,119.34433862941178,34.74254748235295,0.0,0.0
2628,24.0,24.0,1.0,119.27986120909092,34.73395090909091,0.0,0.0
2629,13.5,13.5,2.0,119.26983862279315,35.15590086212122,0.0,0.0
2631,12.0,12.0,1.0,119.34964141136358,34.743400654545475,0.0,0.0
2632,133.0,133.0,1.0,119.26214508497856,34.7386864866953,1.0,1.0
2633,24.0,24.0,1.0,119.1828310277778,34.900099994444446,0.0,1.0
2634,23.0,23.0,4.0,119.19277602113392,35.00252562467679,0.0,0.0
2635,14.0,14.0,2.0,119.19587940694444,34.9480016638889,0.0,0.0
2636,223.25,202.0,4.0,119.19514616391368,34.944361280208334,1.0,0.0
2637,352.0,352.0,2.0,119.26508703428118,34.73751315868789,1.0,0.0
2638,50.666666666666664,18.0,3.0,119.26203653952577,35.12083832645885,0.0,0.0
2639,24.0,24.0,1.0,119.37061517200002,34.74674706800003,0.0,0.0
2640,36.75,26.5,4.0,119.26301222824677,34.73915905333695,0.0,0.0
2641,372.6666666666667,315.0,3.0,119.26352381912572,35.1615781649119,0.0,0.0
2642,16.0,16.0,1.0,119.32257388571428,35.14978804761906,0.0,0.0
2643,138.75,67.5,4.0,119.29309676294181,34.732631945035,1.0,0.0
2644,55.0,55.0,1.0,119.1883082,34.985047925,1.0,0.0
2645,24.0,24.0,1.0,119.19508678888886,35.010457594444446,0.0,1.0
2646,273.0,273.0,1.0,119.25436279677416,35.116804970967735,1.0,0.0
2647,42.0,42.0,1.0,119.24244907386368,35.10031793750005,1.0,1.0
2648,78.0,78.0,1.0,119.19212035,34.79940110666666,1.0,0.0
2649,38.0,38.0,2.0,119.18508771926881,34.96681168310276,0.0,1.0
2650,512.5,512.5,2.0,119.44488754008705,34.73828245216416,0.0,1.0
2651,11.0,11.0,1.0,119.24387444166663,34.74401540833333,0.0,0.0
2652,22.25,22.0,4.0,119.36564911565524,34.745922943547505,0.0,0.0
2653,26.0,26.0,1.0,118.7344746666667,36.62831774666667,0.0,0.0
2654,156.0,156.0,2.0,118.49122859659093,36.80993055113636,0.0,1.0
2656,58.0,58.0,2.0,117.69925216120674,37.71045304935347,0.0,0.0
2657,38.0,38.0,1.0,117.68643946666668,38.00854446666667,0.0,0.0
2658,246.66666666666666,172.0,3.0,117.73505443496731,39.06842253734581,1.0,0.0
2661,894.0,894.0,1.0,119.18669074285724,34.85056434444442,1.0,0.0
2662,395.0,395.0,2.0,119.18366555369978,34.846503358298094,1.0,0.0
2663,21.5,21.5,2.0,119.19281361397924,34.999404391576334,0.0,0.0
2664,204.0,204.0,1.0,119.1774258914286,34.85667766000001,1.0,0.0
2665,56.0,56.0,1.0,119.1910565625,34.90247510625,1.0,0.0
2666,124.0,124.0,1.0,119.17787460680042,34.85900752000008,1.0,0.0
2667,128.33333333333334,126.0,3.0,119.26989245598374,35.1596204633584,1.0,0.0
2668,41.0,41.0,1.0,119.192038915,34.90594953000001,1.0,0.0
2669,109.33333333333333,84.0,3.0,119.18626531829837,34.8988997908071,1.0,0.0
2670,579.5,579.5,2.0,119.16353056532257,34.855578972580645,1.0,0.0
2671,71.0,71.0,1.0,118.75755458417272,34.50338065539562,1.0,0.0
2672,362.0,362.0,2.0,119.29174899789378,34.72887936831503,1.0,0.0
2673,14.0,14.0,2.0,119.2434853222222,34.744736435858584,0.0,0.0
2674,14.0,14.0,4.0,119.26013552529764,35.10796615223214,0.0,0.0
2675,13.0,13.0,2.0,119.20438790270833,35.036705623541664,0.0,0.0
2676,34.0,34.0,1.0,119.29105444583332,34.734591741666655,0.0,0.0
2678,38.0,38.0,1.0,119.26333089999989,35.15067569871791,0.0,0.0
2679,81.5,81.5,2.0,119.17545052559527,34.8521667279762,0.0,0.0
2683,27.0,27.0,1.0,119.17932169636376,34.86405209090911,0.0,1.0
2684,54.0,54.0,1.0,119.29275886923077,34.73157012307693,1.0,0.0
2685,46.8,26.0,5.0,119.36681291297285,35.094887348293994,0.0,0.0
2686,27.5,27.5,2.0,119.35687169546154,35.08244350153847,0.0,0.0
2687,56.666666666666664,21.0,3.0,119.36502014716835,35.09399080386726,0.0,0.0
2690,21.0,21.0,1.0,119.35620314772729,35.082880995454545,0.0,0.0
2692,33.5,33.5,2.0,119.37134548901098,35.130196071978034,0.0,0.0
2694,14.0,14.0,1.0,119.20165585,35.0642171,0.0,0.0
2695,573.5,573.5,2.0,118.75665550856402,34.50479319620641,0.0,0.0
2696,321.0,321.0,1.0,119.1852977651163,34.89911000232557,1.0,0.0
2697,228.2,119.0,5.0,118.75770909264853,34.50442881474392,0.0,0.0
2700,18.0,18.0,2.0,119.2199759469697,35.06964326666667,0.0,0.0
2701,15.5,15.5,2.0,119.32087587213265,35.14970370170251,0.0,0.0
2702,13.0,13.0,2.0,119.2366989642683,35.14812017064024,0.0,0.0
2704,400.0,400.0,1.0,118.95600000000093,34.665383299999284,1.0,0.0
2705,48.0,48.0,2.0,119.33096196562701,34.740492956562676,0.0,0.0
2706,136.0,136.0,1.0,119.18454186590908,34.899099890909106,1.0,0.0
2708,88.0,88.0,2.0,119.45968622197691,34.73864420546513,0.0,0.0
2709,70.0,70.0,1.0,119.1944168,35.0084218,1.0,0.0
2710,30.25,29.5,4.0,119.19893272632211,35.021276015384615,0.0,0.0
2711,63.0,63.0,1.0,119.35265115695354,35.08672110794708,1.0,0.0
2712,127.0,127.0,1.0,119.17997659000002,34.86745035,1.0,0.0
2713,174.0,174.0,1.0,119.27953849523811,34.73446175238095,1.0,0.0
2716,154.0,154.0,1.0,119.19523424,34.94302833999999,1.0,0.0
2717,25.0,25.0,1.0,119.23918052982464,35.15686446842108,0.0,1.0
2718,42.5,42.5,2.0,119.23956778279324,35.156599938953235,0.0,0.0
2719,26.0,26.0,1.0,119.23835963661968,35.15758262394368,0.0,0.0
2721,30.0,30.0,1.0,119.2777548,35.165440212499995,0.0,1.0
2722,13.0,13.0,1.0,119.26238376046511,35.14490316279066,0.0,1.0
2723,54.0,54.0,2.0,119.26319129573864,35.15008162528409,0.0,0.0
2724,197.0,197.0,1.0,119.28060715294116,34.73388245294117,1.0,0.0
2725,242.75,223.0,4.0,119.18012412257976,34.94989519926037,1.0,0.0
2726,34.0,34.0,1.0,119.16980502800004,34.93292520799999,0.0,0.0
2727,46.4,19.0,5.0,119.17306872449998,34.94238925616666,0.0,0.0
2728,245.0,245.0,1.0,119.1704825,34.906984599999994,1.0,0.0
2729,32.0,32.0,1.0,119.18134993478262,34.90767363043479,0.0,0.0
2730,44.0,44.0,2.0,119.43102681542719,34.74080045107111,0.0,0.0
2731,11.0,11.0,1.0,119.23061602608696,35.08130806086958,0.0,0.0
2732,22.0,23.5,4.0,119.18211528058497,34.8457621714343,0.0,0.0
2733,92.66666666666667,117.0,3.0,119.28314417750927,34.73370943178703,0.0,0.0
2735,13.0,13.0,1.0,119.33803000476192,34.741477942857145,0.0,0.0
2736,15.0,15.0,1.0,119.34033488461536,34.741882053846155,0.0,0.0
2737,226.0,226.0,1.0,119.195679245,34.95745284499999,1.0,0.0
2738,27.0,27.0,1.0,119.19538499999996,34.93533687575759,0.0,0.0
2740,405.5,405.5,2.0,119.18846732018912,34.841062157063405,1.0,0.0
2742,14.0,14.0,1.0,119.37145281724136,35.13167117586205,0.0,0.0
2743,177.0,177.0,1.0,119.01904408300284,33.49479860226622,1.0,1.0
2744,381.0,381.0,1.0,119.02469255836677,33.50113765673464,1.0,0.0
2745,315.5,315.5,2.0,119.14083875685648,34.66029849612875,1.0,0.0
